projectID,scientificAbbreviation,locality,decimalLatitude,decimalLongitude,depthOfColonyinMetersCorrected,EcoPlotID_full
ECT1,Ahya,St_Crispin,-16.07355176,145.8429891,1,Ahya_175
ECT1,Ahya,Pelorus,-18.55855018,146.5024511,1,Ahya_236
ECT1,Ahya,Chicken,-18.6701584,147.7067162,1,Ahya_302
ECT1,Ahya,Moore,-16.84585864,146.231786,1,Ahya_389
ECT1,Ahya,Moore,-16.8458951,146.2317456,1,Ahya_393
ECT1,Aspat,Hicks,-14.475091,145.502397,1,Aspat_482
ECT1,Aspat,Martin,-14.780058,145.358815,1,Aspat_543
ECT1,Aspat,Martin,-14.7799,145.359159,1,Aspat_569
ECT1,Aspat,No_Name,-14.651021,145.638478,1,Aspat_605
ECT1,Aspat,No_Name,-14.650802,145.63836,1,Aspat_638
ECT1,Aspat,St_Crispin,-16.072887,145.843795,1,Aspat_758
ECT1,Aspat,Fitzroy_Island,-16.939475,145.983145,1,Aspat_822
ECT1,Aspat,Pelorus,-18.558087,146.502789,1,Aspat_929
ECT1,Aspat,Kelso,-18.423547,146.985886,1,Aspat_971
ECT1,Aspat,Kelso,-18.423537,146.985415,1,Aspat_972
ECT1,Aspat,Kelso,-18.423375,146.985339,1,Aspat_978
ECT1,Aspat,Chicken,-18.669904,147.707261,1,Aspat_797
ECT1,Ahya,Lady_Musgrave,-23.88385699,152.4158544,1,Ahya_1783
ECT1,Aspat,Lady_Musgrave,-23.9083231,152.3863455,1,Aspat_1641
ECT1,Aspat,Heron,-23.43888187,151.9819631,1,Aspat_1737
ECT1,Aken,Fitzroy_Island,-16.94030257,145.9835293,1,Aken_1027
ECT1,Aken,Fitzroy_Island,-16.93993636,145.9833295,1,Aken_1056
ECT1,Aken,St_Crispin,-16.0749688,145.8440976,1,Aken_1132
ECT1,Aken,St_Crispin,-16.07540357,145.8436417,1,Aken_1190
ECT1,Aken,St_Crispin,-16.07512772,145.8440568,1,Aken_1211
ECT1,Ahya,Tydeman,-13.97101,144.5028631,1,Ahya_3_Tydeman
ECT1,Aken,No_Name,-14.65157907,145.6392121,1,Aken_1357
ECT1,Ahya,Lizard,-14.646764,145.4566618,1,Ahya_44_Lizard
ECT1,Ahya,Lizard,-14.646884,145.4569779,1,Ahya_50_Lizard
ECT1,Aken,North_Direction,-14.74213899,145.511375,1,Aken_1409
ECT1,Ahya,Kelso,-18.445959,146.9910218,1,Ahya_16_Kelso
ECT1,Ahya,Kelso,-18.445917,146.9910933,1,Ahya_18_Kelso
ECT1,Ahya,Kelso,-18.445978,146.9911013,1,Ahya_19_Kelso
ECT1,Ahya,Kelso,-18.446241,146.9910324,1,Ahya_2_Kelso
ECT1,Ahya,Kelso,-18.446045,146.9910752,1,Ahya_20_Kelso
ECT1,Ahya,Kelso,-18.446223,146.9910015,1,Ahya_3_Kelso
ECT1,Ahya,Pelorus,-18.537723,146.4946233,1,Ahya_1849_Pelorus 
ECT1,Ahya,East_Cay,-21.4713337,152.5650215,1.1,Ahya_52a
ECT1,Ahya,East_Cay,-21.47008899,152.5651574,1.1,Ahya_75a
ECT1,Ahya,East_Cay,-21.46981163,152.5618594,1.1,Ahya_81a
ECT1,Ahya,East_Cay,-21.4701397,152.5614906,1.1,Ahya_82a
ECT1,Ahya,East_Cay,-21.47025185,152.5616974,1.1,Ahya_83a
ECT1,Ahya,East_Cay,-21.47034539,152.5614061,1.1,Ahya_84a
ECT1,Ahya,East_Cay,-21.47048956,152.5616477,1.1,Ahya_85a
ECT1,Ahya,Lady_Musgrave,-23.90718265,152.3868982,1.1,Ahya_100a
ECT1,Ahya,Sykes,-23.44231241,152.0248098,1.1,Ahya_159a
ECT1,Ahya,Sykes,-23.44345009,152.0241756,1.1,Ahya_161a
ECT1,Ahya,Hicks,-14.47368407,145.504462,1.1,Ahya_10b
ECT1,Ahya,Hicks,-14.47438924,145.5034631,1.1,Ahya_23b
ECT1,Ahya,Martin,-14.7799366,145.3590635,1.1,Ahya_138
ECT1,Ahya,Martin,-14.77992855,145.3593156,1.1,Ahya_142b
ECT1,Ahya,Kelso,-18.42340616,146.9843048,1.1,Ahya_188
ECT1,Ahya,Kelso,-18.42389708,146.9842961,1.1,Ahya_190
ECT1,Ahya,Kelso,-18.42405181,146.9842974,1.1,Ahya_191
ECT1,Ahya,Kelso,-18.42410395,146.9843036,1.1,Ahya_193
ECT1,Ahya,Kelso,-18.42344446,146.9860042,1.1,Ahya_214
ECT1,Ahya,Moore,-16.84578077,146.2316703,1.1,Ahya_385
ECT1,Aspat,Hicks,-14.474921,145.50275,1.1,Aspat_440
ECT1,Aspat,Hicks,-14.475121,145.502382,1.1,Aspat_477
ECT1,Aspat,Hicks,-14.47505,145.502527,1.1,Aspat_486
ECT1,Aspat,Martin,-14.780076,145.35883,1.1,Aspat_542
ECT1,Aspat,Martin,-14.779699,145.359733,1.1,Aspat_585
ECT1,Aspat,Martin,-14.780121,145.358541,1.1,Aspat_586
ECT1,Aspat,Mackay,-16.03878,145.651111,1.1,Aspat_703
ECT1,Aspat,St_Crispin,-16.072888,145.84383,1.1,Aspat_760
ECT1,Aspat,Fitzroy_Island,-16.939042,145.982894,1.1,Aspat_832
ECT1,Aspat,Moore,-16.887695,146.186919,1.1,Aspat_888
ECT1,Aspat,Kelso,-18.423651,146.985782,1.1,Aspat_966
ECT1,Aspat,Lady_Musgrave,-23.88349799,152.4164156,1.1,Aspat_1616
ECT1,Aspat,Lady_Musgrave,-23.90772924,152.3867169,1.1,Aspat_1621
ECT1,Aspat,Lady_Musgrave,-23.90789662,152.3867519,1.1,Aspat_1622
ECT1,Aken,Fitzroy_Island,-16.93933966,145.9830203,1.1,Aken_1004
ECT1,Aken,Fitzroy_Island,-16.93954828,145.9831502,1.1,Aken_1011
ECT1,Aken,Fitzroy_Island,-16.93960679,145.9831661,1.1,Aken_1012
ECT1,Aken,Fitzroy_Island,-16.9397383,145.9832622,1.1,Aken_1015
ECT1,Aken,Fitzroy_Island,-16.93987157,145.9832607,1.1,Aken_1052
ECT1,Aken,Moore,-16.8873048,146.1867191,1.1,Aken_1072
ECT1,Aken,Moore,-16.88700205,146.1871415,1.1,Aken_1098
ECT1,Aken,Mackay,-16.03941025,145.6508773,1.1,Aken_1124
ECT1,Aken,St_Crispin,-16.076182,145.8440576,1.1,Aken_1142
ECT1,Aken,St_Crispin,-16.07574991,145.8437014,1.1,Aken_1196
ECT1,Aken,St_Crispin,-16.07527298,145.8437271,1.1,Aken_1214
ECT1,Ahya,Tydeman,-13.971728,144.5019269,1.1,Ahya_19_Tydeman
ECT1,Aken,No_Name,-14.65115394,145.6383015,1.1,Aken_1302
ECT1,Aken,No_Name,-14.65115586,145.6383401,1.1,Aken_1304
ECT1,Aken,No_Name,-14.65099879,145.6382994,1.1,Aken_1336
ECT1,Aken,No_Name,-14.65062336,145.6394039,1.1,Aken_1348
ECT1,Aken,North_Direction,-14.74235952,145.5123116,1.1,Aken_1321
ECT1,Aken,North_Direction,-14.74299805,145.5127886,1.1,Aken_1446
ECT1,Ahya,Kelso,-18.445932,146.991266,1.1,Ahya_12_Kelso
ECT1,Ahya,Kelso,-18.446352,146.991035,1.1,Ahya_7_Kelso
ECT1,Aken,Kelso,-18.42366407,146.9863732,1.1,Aken_1148
ECT1,Aken,Kelso,-18.42365401,146.9867931,1.1,Aken_1395
ECT1,Aken,Kelso,-18.42358243,146.986242,1.1,Aken_1396
ECT1,Aken,Kelso,-18.42358452,146.9862392,1.1,Aken_1397
ECT1,Aken,Orpheus,-18.56877099,146.4904606,1.1,Aken_1_Orpheus
ECO03,Pdam,Heron,-23.4539295,151.968631,1.2,CBHE_LA1S_P3
ECT1,Ahya,Reef21-550,-21.96296794,152.3072757,1.2,Ahya_27a
ECT1,Ahya,East_Cay,-21.47045393,152.5653714,1.2,Ahya_53a
ECT1,Ahya,East_Cay,-21.47011573,152.5653786,1.2,Ahya_54a
ECT1,Ahya,East_Cay,-21.47028998,152.5652801,1.2,Ahya_69a
ECT1,Ahya,East_Cay,-21.47067765,152.5653065,1.2,Ahya_71a
ECT1,Ahya,East_Cay,-21.4699677,152.5649253,1.2,Ahya_72a
ECT1,Ahya,East_Cay,-21.47001984,152.5649245,1.2,Ahya_73a
ECT1,Ahya,East_Cay,-21.47007499,152.5651091,1.2,Ahya_74a
ECT1,Ahya,Lady_Musgrave,-23.90723865,152.3868959,1.2,Ahya_96a
ECT1,Ahya,Sykes,-23.45547024,152.0317458,1.2,Ahya_124a
ECT1,Ahya,Sykes,-23.44262598,152.0238483,1.2,Ahya_160a
ECT1,Ahya,Hicks,-14.42887978,145.451713,1.2,Ahya_6b
ECT1,Ahya,Hicks,-14.4745272,145.5033099,1.2,Ahya_26b
ECT1,Ahya,North_Direction,-14.74294759,145.5129375,1.2,Ahya_61b
ECT1,Ahya,Martin,-14.78002327,145.3590894,1.2,Ahya_139
ECT1,Ahya,St_Crispin,-16.07305228,145.8431096,1.2,Ahya_174
ECT1,Ahya,Kelso,-18.42409347,146.9865317,1.2,Ahya_219
ECT1,Ahya,Pelorus,-18.55843593,146.5026139,1.2,Ahya_231
ECT1,Ahya,Pelorus,-18.558462,146.5025805,1.2,Ahya_232
ECT1,Ahya,Chicken,-18.67010065,147.7067622,1.2,Ahya_303
ECT1,Ahya,Chicken,-18.6700657,147.706381,1.2,Ahya_325
ECT1,Ahya,Fitzroy_Island,-16.94073239,145.9945433,1.2,Ahya_367
ECT1,Ahya,Moore,-16.84581287,146.2317432,1.2,Ahya_399
ECT1,Aspat,Hicks,-14.474842,145.502893,1.2,Aspat_445
ECT1,Aspat,Hicks,-14.474864,145.50289,1.2,Aspat_446
ECT1,Aspat,Hicks,-14.474653,145.503232,1.2,Aspat_467
ECT1,Aspat,Hicks,-14.475177,145.502318,1.2,Aspat_475
ECT1,Aspat,Martin,-14.780084,145.358902,1.2,Aspat_539
ECT1,Aspat,Martin,-14.780096,145.358857,1.2,Aspat_540
ECT1,Aspat,Martin,-14.780078,145.358833,1.2,Aspat_541
ECT1,Aspat,Martin,-14.780008,145.35864,1.2,Aspat_555
ECT1,Aspat,No_Name,-14.651103,145.638376,1.2,Aspat_649
ECT1,Aspat,Davies,-18.825442,147.626479,1.2,Aspat_1583
ECT1,Aspat,Davies,-18.825441,147.626639,1.2,Aspat_1589
ECT1,Ahya,Lady_Musgrave,-23.90893447,152.3860075,1.2,Ahya_1788
ECT1,Aspat,Lady_Musgrave,-23.88355432,152.4162366,1.2,Aspat_1613
ECT1,Aken,Fitzroy_Island,-16.93985439,145.9832555,1.2,Aken_1054
ECT1,Aken,Moore,-16.88729684,146.1867177,1.2,Aken_1071
ECT1,Aken,Mackay,-16.03934973,145.6509577,1.2,Aken_1121
ECT1,Aken,St_Crispin,-16.07525286,145.8442596,1.2,Aken_1206
ECT1,Ahya,Tydeman,-13.971733,144.501962,1.2,Ahya_20_Tydeman
ECT1,Ahya,Tydeman,-13.97146,144.5019062,1.2,Ahya_22_Tydeman
ECT1,Ahya,Tydeman,-13.971095,144.5026807,1.2,Ahya_33_Tydeman
ECT1,Aken,MacGillivray,-14.64131593,145.4915808,1.2,Aken_495
ECT1,Ahya,Lizard,-14.646108,145.4557541,1.2,Ahya_21_Lizard
ECT1,Ahya,Lizard,-14.646236,145.4561233,1.2,Ahya_31_Lizard
ECT1,Ahya,Lizard,-14.646695,145.4566113,1.2,Ahya_40_Lizard
ECT1,Aken,Kelso,-18.42388686,146.9858186,1.2,Aken_1388
ECT1,Aken,Kelso,-18.42403094,146.9862533,1.2,Aken_1811
ECT1,Ahya,Pelorus,-18.56062,146.50121,1.2,Ahya_1_Pelorus 
ECT1,Ahya,Chicken,-18.654333,147.7093888,1.2,Ahya_5_Chicken
ECT1,Aken,Davies,-18.82600078,147.6262603,1.2,Aken_2006
