Da,Variable,Depth,Site,Latitude,Longitude,mean,median,p5,p95,lowest,highest
1/1/2021,wspeed_u,99999.9,CBHE_BA1D,-23.428043,151.952453,-6.664586184,-7.100232745,-10.01274561,-2.382519456,-12.39833233,-0.409669825
1/1/2021,wspeed_u,99999.9,CBHE_BA1S,-23.4284405,151.952418,-6.664501808,-7.099987472,-10.01234311,-2.382590024,-12.39830024,-0.408967282
1/1/2021,wspeed_u,99999.9,CBHE_BA2D,-23.434075,151.920269,-6.661236994,-7.062774757,-9.99147578,-2.325094589,-12.3887025,-0.318964744
1/1/2021,wspeed_u,99999.9,CBHE_BA2S,-23.433982,151.920934,-6.661849645,-7.064270598,-9.994737891,-2.327093519,-12.39002057,-0.32654817
1/1/2021,wspeed_u,99999.9,CBHE_FL1S,-23.4561755,151.925688,-6.653216249,-7.0574301,-9.952636665,-2.314780632,-12.37879469,-0.262384013
1/1/2021,wspeed_u,99999.9,CBHE_FR1D,-23.472098,151.977937,-6.64929434,-7.098294962,-9.954624977,-2.299838415,-12.3918842,-0.316069585
1/1/2021,wspeed_u,99999.9,CBHE_FR1S,-23.471972,151.9777105,-6.649278958,-7.098307811,-9.95448472,-2.299593898,-12.3919279,-0.315737667
1/1/2021,wspeed_u,99999.9,CBHE_FR2D,-23.4708255,151.9510635,-6.648538075,-7.084141821,-9.934605166,-2.307208945,-12.38990174,-0.257681442
1/1/2021,wspeed_u,99999.9,CBHE_FR2S,-23.470371,151.950669,-6.648611211,-7.083923484,-9.934924983,-2.307301546,-12.38981597,-0.258129038
1/1/2021,wspeed_u,99999.9,CBHE_LA1S,-23.454021,151.968494,-6.655344907,-7.097601462,-9.974702075,-2.347381085,-12.39644257,-0.353914311
1/1/2021,wspeed_u,99999.9,KENK_FL1S,-23.085374,150.899147,-5.433247711,-5.486842637,-8.381630395,-2.355419133,-9.283441139,0.3841607855408711
1/1/2021,wspeed_u,99999.9,OCCH_BA1S,-18.6532055,147.708533,-5.024819857,-5.714510101,-9.215509944,0.48507121825501237,-11.23973947,5.253132868
1/1/2021,wspeed_u,99999.9,OCCH_BA2S,-18.660365,147.702675,-5.037724334,-5.722477974,-9.227109456,0.47214210423470543,-11.23792988,5.256114049080773
1/1/2021,wspeed_u,99999.9,OCCH_FL1S,-18.652217,147.7184615,-5.02185415,-5.71400565,-9.200360049,0.442377331,-11.23800926,5.2861317732331825
1/1/2021,wspeed_u,99999.9,OCDA_BA1D,-18.82579,147.62735,-5.371057863,-5.929400366,-9.388539739,-0.103975184,-11.15279787,5.403736299420936
1/1/2021,wspeed_u,99999.9,OCDA_BA1S,-18.8259,147.62727,-5.371135029,-5.929468909,-9.388761038,-0.104333952,-11.15283683,5.403690929898259
1/1/2021,wspeed_u,99999.9,OCDA_BA2D,-18.81433,147.6372,-5.347678656,-5.907672985,-9.377965511,-0.033405597,-11.15073576,5.458426563400076
1/1/2021,wspeed_u,99999.9,OCDA_BA2S,-18.81448,147.6372,-5.347850764,-5.907799718,-9.378260415,-0.034304107,-11.15058047,5.458418723797588
1/1/2021,wspeed_u,99999.9,OCDA_FL1D,-18.80592,147.6688,-5.328518703,-5.872311855,-9.315489876,-0.005085338,-11.14551224,5.606863564869375
1/1/2021,wspeed_u,99999.9,OCDA_FL1S,-18.80575,147.6686,-5.328191448,-5.872517278,-9.315540241,-0.003992873,-11.14470477,5.605839435314184
1/1/2021,wspeed_u,99999.9,OCDA_FR1D,-18.81966,147.66394,-5.358555902,-5.875094233,-9.369051265,-0.09925626,-11.16954485,5.593807695081592
1/1/2021,wspeed_u,99999.9,OCDA_FR1S,-18.8192,147.66391,-5.358121137,-5.874681079,-9.368424071,-0.098737281,-11.16923674,5.593481777115084
1/1/2021,wspeed_u,99999.9,OCDA_FR2D,-18.83191,147.65257,-5.383079826,-5.898475067,-9.392644249,-0.13066113,-11.17769447,5.541541513258973
1/1/2021,wspeed_u,99999.9,OCDA_FR2S,-18.83187,147.6525,-5.383045827,-5.898440882,-9.392585906,-0.130633519,-11.17764795,5.541341475830934
1/1/2021,wspeed_u,99999.9,OCDA_LA1S,-18.833,147.63338,-5.383260022,-5.933223518,-9.413427352,-0.127979447,-11.16508349,5.443850528270147
1/1/2021,wspeed_u,99999.9,OCDA_LA2S,-18.83125,147.63316,-5.381059811,-5.931628509,-9.40745368,-0.126617413,-11.16369348,5.443079287284297
1/1/2021,wspeed_u,99999.9,OCLB_BA1S,-18.9493475,147.6929265,-5.606477357,-6.048752798,-9.609036994,-0.545329451,-11.49433217,5.832694228568527
1/1/2021,wspeed_u,99999.9,OCLB_FL1S,-18.944062,147.699285,-5.596086594,-6.040342701,-9.590577169,-0.510021492,-11.4424241,5.905707574017563
1/1/2021,wspeed_u,99999.9,OCLB_LA1S,-18.949382,147.701909,-5.60583942,-6.052261915,-9.599173589,-0.600258797,-11.4681709,5.9146968834431615
1/1/2021,wspeed_u,99999.9,PAOR_FL1D,-18.5715,146.4954,-4.147387638,-4.238648996,-7.922748784,0.34046040382050424,-10.88332629,3.461112981812103
1/1/2021,wspeed_u,99999.9,PAOR_FL1S,-18.5720395,146.495178,-4.146093701,-4.239177149,-7.919513208,0.3399127196641071,-10.8783086,3.456954723517173
1/1/2021,wspeed_u,99999.9,PAPE_BA1D,-18.5505,146.4882,-4.01520737,-4.093196299,-7.730715702,0.3706192426997468,-10.81530812,3.517601705510794
1/1/2021,wspeed_u,99999.9,PAPE_BA1S,-18.5508,146.4884,-4.015654724,-4.093474332,-7.731350147,0.37077165902871045,-10.81550305,3.5174079660324877
1/1/2021,wspeed_u,99999.9,PAPE_BA2D,-18.5408,146.4885,-4.015844528,-4.107509587,-7.737262393,0.38723136689021687,-10.93190305,3.603654542
1/1/2021,wspeed_u,99999.9,PAPE_BA2S,-18.541,146.4886,-4.016153898,-4.108364279,-7.737892259,0.387054317,-10.93209616,3.603564789465202
1/1/2021,wspeed_u,99999.9,PAPE_FR1D,-18.5394,146.4995,-4.125503919,-4.20973558,-7.963127666,0.4258961875128681,-11.18968169,3.7118777861887193
1/1/2021,wspeed_u,99999.9,PAPE_FR1S,-18.6026485,146.500263,-4.261601683,-4.355349428,-8.071195385,0.19903750335661557,-10.93370033,3.131738524832139
1/1/2021,wspeed_u,99999.9,TSAU_BA1S,-9.867615,143.389355,3.669192886612796,3.134788791268039,-0.565211183,9.918270462164697,-2.730188399,12.90099320697272
1/1/2021,wspeed_u,99999.9,TSAU_BA2S,-9.8757,143.388545,3.670986972349938,3.131811632349705,-0.539522896,9.903221156379885,-2.731879455,12.905883460682144
1/1/2021,wspeed_u,99999.9,TSAU_FL1S,-9.882025,143.39442,3.6698879043941472,3.128356476806624,-0.522233849,9.890387018214106,-2.727465544,12.91107382873113
1/1/2021,wspeed_u,99999.9,TSAU_FR1S,-9.87996,143.41004,3.6575265942521176,3.130285427158542,-0.553655408,9.874403297001926,-2.697447181,12.922162655732034
1/1/2021,wspeed_u,99999.9,TSAU_FR2D,-9.88359,143.40722,3.6585875052464973,3.1269703057493574,-0.544625547,9.870702303,-2.699275241,12.92280979405906
1/1/2021,wspeed_u,99999.9,TSAU_FR2S,-9.88359,143.407125,3.658612854,3.1269754958107234,-0.544506358,9.870743421034181,-2.69933799,12.922784807775157
1/1/2021,wspeed_u,99999.9,TSDU_BA1S,-9.88136,142.92542,3.908111288068099,3.432654635777424,-0.217141975,9.87063202,-2.496002353,12.893628520076504
1/1/2021,wspeed_u,99999.9,TSDU_BA2S,-9.878565,142.932925,3.9054083560493837,3.4384695201433826,-0.20265948,9.877830367595665,-2.505666346,12.904935386297765
1/1/2021,wspeed_u,99999.9,TSDU_BA3S,-9.985315,142.90854,3.909545356,3.386447239342301,-0.253911626,9.766513625,-2.537944652,12.846421626886467
1/1/2021,wspeed_u,99999.9,TSDU_FR1S,-9.9312,143.00543,3.8897003182279004,3.4113811623580164,-0.348020092,9.823780847473033,-2.704372626,12.927867153389995
1/1/2021,wspeed_u,99999.9,TSDU_FR2S,-10.03707,142.926535,3.8982626434334358,3.3759279252758345,-0.247583283,9.707405386138186,-2.640067584,12.873796113195697
1/1/2021,wspeed_u,99999.9,TSDU_LA1S,-9.934095,142.922705,3.9100321162175895,3.384853330013698,-0.201063745,9.832312704,-2.542048733,12.861685029027392
1/1/2021,wspeed_u,99999.9,TSMA_BA1D,-9.748695,143.399805,3.636755353696688,3.1573029632306118,-0.494751485,9.853754709785594,-2.617514426,12.909967141905383
1/1/2021,wspeed_u,99999.9,TSMA_BA1S,-9.748895,143.399825,3.6367753411055217,3.157326955,-0.494771192,9.853775277723555,-2.617713259,12.909865580138293
1/1/2021,wspeed_u,99999.9,TSMA_BA2D,-9.74409,143.41574,3.6236632523060535,3.1469776064488113,-0.509095713,9.857258009395068,-2.583814321,12.933480077200903
1/1/2021,wspeed_u,99999.9,TSMA_BA2S,-9.7442395,143.415763,3.624096940755713,3.144133125699822,-0.509568937,9.855753224260006,-2.588369184,12.93113039608688
1/1/2021,wspeed_u,99999.9,TSMA_FL1S,-9.759895,143.39796,3.6435164664904014,3.1461440308984274,-0.486250123,9.861778823,-2.651210295,12.92308610036331
1/1/2021,wspeed_u,99999.9,TSMA_FR1D,-9.763955,143.417,3.632734593585565,3.1388332410054365,-0.518335566,9.849740094540413,-2.638037347,12.90286710218259
1/1/2021,wspeed_u,99999.9,TSMA_FR1S,-9.76224,143.421395,3.6270569633667913,3.1310676904026606,-0.51882698,9.846134049219252,-2.625113751,12.912043814543996
1/1/2021,wspeed_u,99999.9,TSMA_FR2D,-9.74637,143.46012,3.593608822293821,3.111447463926351,-0.611016787,9.831667035151003,-2.551233368,12.971924457957758
1/1/2021,wspeed_u,99999.9,TSMA_FR2S,-9.74838,143.458505,3.5954111031805938,3.100146236055035,-0.60780506,9.839019296410289,-2.551542973,12.967568382742346
1/1/2021,wspeed_u,99999.9,TSMA_LA1S,-9.73404,143.43519,3.606633175959433,3.1418099777557416,-0.564925975,9.845175891072891,-2.543830576,12.962864979153704
1/1/2021,wspeed_u,99999.9,ONMO_BA1S,-16.8472105,146.217424,-2.287803524,-2.449313261,-6.698131121,3.301474841638718,-8.222784784,10.64623342332364
1/1/2021,wspeed_u,99999.9,ONMO_FL1S,-16.8485425,146.237223,-2.288059196,-2.470028893,-6.768580599,3.3601178883269065,-8.258778755,11.03476183217462
1/1/2021,wspeed_u,99999.9,ONMO_FR1D,-16.872083,146.2536695,-2.270002083,-2.42130585,-6.753902053,3.312811553,-8.236539498,10.785445276220049
1/1/2021,wspeed_u,99999.9,ONMO_FR1S,-16.872041,146.2536145,-2.27000617,-2.421353966,-6.753901538,3.312824854722262,-8.236529595,10.785405985204193
1/1/2021,wspeed_u,99999.9,ONMO_FR2D,-16.8830355,146.244797,-2.25975713,-2.415868215,-6.731487037,3.2827267616345854,-8.201654542,10.45299432614719
1/1/2021,wspeed_u,99999.9,ONMO_FR2S,-16.882674,146.244602,-2.259888616,-2.415806952,-6.731953252,3.2820067627736815,-8.201847064,10.45550081421417
1/1/2021,wspeed_u,99999.9,ONMO_FL1D,-16.8484505,146.2372885,-2.288102292,-2.470074628,-6.768629678,3.3603159635834823,-8.258907809,11.036029875567339
1/1/2021,wspeed_u,99999.9,ONMO_LA1S,-16.859841,146.2256785,-2.2766475,-2.433193375,-6.68695967,3.302073666616369,-8.211049122,10.57635937108117
1/1/2021,wspeed_u,99999.9,ONMO_LA1D,-16.8599245,146.2257455,-2.276618907,-2.433091865,-6.687208647,3.301994169069705,-8.21106143,10.576542006101699
1/1/2021,wspeed_u,99999.9,ONMO_BA1D,-16.8471725,146.2174315,-2.287825527,-2.449333945,-6.698222943,3.301467148175699,-8.222832241,10.646609351029849
1/1/2021,wspeed_u,99999.9,ONMO_BA2D,-16.881947,146.1837795,-2.243807667,-2.396811759,-6.609091364,3.2039354794489525,-8.079378574,9.527298529756523
1/1/2021,wspeed_u,99999.9,ONMO_BA2S,-16.8820015,146.183993,-2.243833861,-2.396888697,-6.609167304,3.2040373984579746,-8.079547523,9.528553533116856
1/1/2021,wspeed_u,99999.9,ONLI_FR1S,-14.6912735,145.4693795,-1.264050659,-1.19394491,-6.575641646,4.262577938,-9.518980811,7.387614168774097
1/1/2021,wspeed_u,99999.9,ONLI_FL1S,-14.6980975,145.445447,-1.292446865,-1.227330132,-6.584231909,4.209253576910445,-9.452746693,7.360123429612623
1/1/2021,wspeed_u,99999.9,ONLI_FR2S,-14.649439,145.492935,-1.202665436,-1.070258833,-6.519946692,4.269726206207149,-9.569900711,7.359574082658008
1/1/2021,wspeed_u,99999.9,ONLI_LA1S,-14.6877065,145.465276,-1.266365218,-1.19612294,-6.577201874,4.259316272655952,-9.512079803,7.379875917161581
1/1/2021,wspeed_u,99999.9,ONLI_BA1D,-14.65072495,145.4502155,-1.248598184,-1.165720082,-6.546376941,4.2051891881905465,-9.479642923,7.302994940851361
1/1/2021,wspeed_u,99999.9,ONLI_BA1S,-14.650714,145.450096,-1.248666429,-1.165955144,-6.546624972,4.205214599563303,-9.479525679,7.302950466728214
1/1/2021,wspeed_u,99999.9,ONLI_BA2S,-14.667794,145.441894,-1.277805751,-1.181125366,-6.610910328,4.199999809265138,-9.440165595,7.304244604253068
1/2/2021,wspeed_u,99999.9,ONLI_LO1S,-14.6835,145.450361,-0.642423585,-1.009820793,-4.851932122,4.4375854088423345,-6.379881518,6.128642007055094
1/2/2021,wspeed_u,99999.9,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/2/2021,wspeed_u,99999.9,ONLI_NT1D,-14.646028,145.453583,-0.565559901,-0.91839136,-4.76495747,4.494991686734014,-6.344805153,6.198152981736045
1/2/2021,wspeed_u,99999.9,ONLI_NT1S,-14.646083,145.45375,-0.565392761,-0.918035831,-4.764941481,4.495611234515623,-6.34476132,6.198591385020059
1/2/2021,wspeed_u,99999.9,ONLI_BV1S,-14.684389,145.44,-0.654163589,-1.021685162,-4.853895679,4.406269344177496,-6.379837009,6.091227656103631
1/2/2021,wspeed_u,99999.9,ONLI_RE1S,-14.679194,145.443583,-0.644923905,-1.002989348,-4.844459152,4.424708947718514,-6.376054026,6.089404462
1/2/2021,wspeed_u,99999.9,ONLI_LA2S,-14.686861,145.454972,-0.644023909,-1.019346587,-4.862783366,4.446861264784737,-6.383007188,6.148571330674668
1/2/2021,wspeed_u,99999.9,ONLI_TA1S,-14.685111,145.466972,-0.636662203,-1.029995705,-4.882287473,4.454682194278496,-6.393755013,6.206053878796936
1/2/2021,wspeed_u,99999.9,ONLI_PA1S,-14.696806,145.449889,-0.664005175,-1.048417784,-4.877647531,4.406398121071646,-6.390640974,6.149565078670027
1/2/2021,wspeed_u,99999.9,ONLI_CN1S,-14.658139,145.451583,-0.579009136,-0.933868707,-4.76828066,4.485713495,-6.347997071,6.161900891657688
1/2/2021,wspeed_u,99999.9,CBLM_BA1S,-23.900155,152.393624,-4.062184269,-5.144649891,-8.575185875,3.9699207998022787,-11.39521718,7.659950735020373
1/2/2021,wspeed_u,99999.9,CBLM_BA2S,-23.894298,152.404406,-4.056501091,-5.143008191,-8.580917542,4.0001840579378785,-11.3616507,7.662090866018528
1/2/2021,wspeed_u,99999.9,CBLM_FL1S,-23.884903,152.413621,-4.052693672,-5.143842011,-8.585933094,4.019989033226016,-11.33803204,7.657909229
1/2/2021,wspeed_u,99999.9,CBLM_FL2S,-23.917571,152.391971,-4.063985532,-5.156459319,-8.565702639,3.9949780228791147,-11.40876923,7.682023347
1/2/2021,wspeed_u,99999.9,CBLM_LA1S,-23.896147,152.413821,-4.052212854,-5.155753784,-8.582260874,4.026762767442133,-11.33775812,7.673493207191261
1/2/2021,wspeed_u,99999.9,KEGK_BA1S,-23.1965435,150.9368275,-4.193208879,-4.973537698,-8.02100357,2.0437039994511355,-9.930763545,4.157181823
1/2/2021,wspeed_u,99999.9,KEHW_BA1S,-23.2018935,150.966579,-4.318620402,-5.192881735,-8.321369593,2.133501449475661,-10.34580769,4.568369332003283
1/2/2021,wspeed_u,99999.9,KEML_BA1S,-23.150495,150.90294,-4.046088445,-4.826180224,-7.71459129,2.048141531741557,-9.281127608,3.652448428
1/2/2021,wspeed_u,99999.9,KEMD_BA1S,-23.1619975,150.9208225,-4.136614845,-4.970552999,-7.923975811,2.0496176949163076,-9.570476876,3.8298156124411205
1/2/2021,wspeed_u,99999.9,KENK_BA1S,-23.0843065,150.885571,-3.828852597,-4.673840912,-7.38331834,1.9880119330447177,-8.692211529,3.5078587994130785
1/2/2021,wspeed_u,99999.9,CBHE_BA1D,-23.428043,151.952453,-4.30666348,-5.493662571,-8.729370686,3.4540301755381115,-11.79139831,6.630730694979619
1/2/2021,wspeed_u,99999.9,CBHE_BA1S,-23.4284405,151.952418,-4.306664572,-5.494338851,-8.72892611,3.4541828829529595,-11.79174469,6.630977749109685
1/2/2021,wspeed_u,99999.9,CBHE_BA2D,-23.434075,151.920269,-4.329411994,-5.47366987,-8.774905414,3.4983860332733534,-11.82232129,6.598007700773738
1/2/2021,wspeed_u,99999.9,CBHE_BA2S,-23.433982,151.920934,-4.328345663,-5.468428596,-8.775697758,3.4955219249748364,-11.81958482,6.598313131288462
1/2/2021,wspeed_u,99999.9,CBHE_FL1S,-23.4561755,151.925688,-4.327580872,-5.47341096,-8.778635173,3.5093162975608543,-11.84752275,6.623856763
1/2/2021,wspeed_u,99999.9,CBHE_FR1D,-23.472098,151.977937,-4.295903794,-5.414491025,-8.735554625,3.543670054952304,-11.82573369,6.693624304496684
1/2/2021,wspeed_u,99999.9,CBHE_FR1S,-23.471972,151.9777105,-4.295959924,-5.414482593,-8.735751424,3.5438231641702473,-11.82598704,6.693589029911811
1/2/2021,wspeed_u,99999.9,CBHE_FR2D,-23.4708255,151.9510635,-4.313480101,-5.421627282,-8.781253001,3.526460607289594,-11.86250561,6.665394636003887
1/2/2021,wspeed_u,99999.9,CBHE_FR2S,-23.470371,151.950669,-4.313557186,-5.42185006,-8.781096506,3.5257396296761976,-11.86219262,6.665019797314664
1/2/2021,wspeed_u,99999.9,CBHE_LA1S,-23.454021,151.968494,-4.299513457,-5.463975657,-8.720645792,3.502106180688558,-11.81609782,6.670079247921158
1/2/2021,wspeed_u,99999.9,KENK_FL1S,-23.085374,150.899147,-3.958552936,-4.838281425,-7.643336867,2.031690448223074,-9.064527029,3.6368183809819685
1/2/2021,wspeed_u,99999.9,OCCH_BA1S,-18.6532055,147.708533,-3.835343238,-4.131425969,-8.281548735,1.464412834631088,-10.02723921,4.506127252461435
1/2/2021,wspeed_u,99999.9,OCCH_BA2S,-18.660365,147.702675,-3.833182237,-4.143631665,-8.283887993,1.481240096821978,-9.998587233,4.501323970468128
1/2/2021,wspeed_u,99999.9,OCCH_FL1S,-18.652217,147.7184615,-3.841808309,-4.143934922,-8.276537162,1.4213941784226851,-10.0994168,4.494932338565255
1/2/2021,wspeed_u,99999.9,OCDA_BA1D,-18.82579,147.62735,-3.812111207,-4.104888686,-8.270895097,1.6097777709855599,-9.866791072,4.361902355180045
1/2/2021,wspeed_u,99999.9,OCDA_BA1S,-18.8259,147.62727,-3.812107061,-4.104899357,-8.270907302,1.609799111410176,-9.866797046,4.361897659674975
1/2/2021,wspeed_u,99999.9,OCDA_BA2D,-18.81433,147.6372,-3.818206418,-4.102687905,-8.301350191,1.6032077063084884,-9.860074378,4.358915904148364
1/2/2021,wspeed_u,99999.9,OCDA_BA2S,-18.81448,147.6372,-3.818207615,-4.102731982,-8.301371039,1.603258893045003,-9.860072582,4.358896842607248
1/2/2021,wspeed_u,99999.9,OCDA_FL1D,-18.80592,147.6688,-3.836157548,-4.126233862,-8.318860103,1.6552406588698243,-9.854427731,4.346385064108776
1/2/2021,wspeed_u,99999.9,OCDA_FL1S,-18.80575,147.6686,-3.836090629,-4.125839113,-8.319042128,1.654972259574312,-9.854141328,4.346689443984493
1/2/2021,wspeed_u,99999.9,OCDA_FR1D,-18.81966,147.66394,-3.833664723,-4.120684403,-8.305549535,1.6382403982228282,-9.848674836,4.340890229495202
1/2/2021,wspeed_u,99999.9,OCDA_FR1S,-18.8192,147.66391,-3.833631995,-4.121166711,-8.30544447,1.6385088013153237,-9.848751066,4.341006159699004
1/2/2021,wspeed_u,99999.9,OCDA_FR2D,-18.83191,147.65257,-3.827650836,-4.111099593,-8.309780943,1.6252826283686952,-9.852966345,4.343186147231007
1/2/2021,wspeed_u,99999.9,OCDA_FR2S,-18.83187,147.6525,-3.827628603,-4.111094955,-8.309769457,1.6251858829353907,-9.852985257,4.343216546488289
1/2/2021,wspeed_u,99999.9,OCDA_LA1S,-18.833,147.63338,-3.816753123,-4.112822547,-8.307578711,1.6224059145071863,-9.862895711,4.355317556901821
1/2/2021,wspeed_u,99999.9,OCDA_LA2S,-18.83125,147.63316,-3.816647907,-4.112213311,-8.30720253,1.6164919116456646,-9.862923825,4.355721924325325
1/2/2021,wspeed_u,99999.9,OCLB_BA1S,-18.9493475,147.6929265,-3.867815456,-4.100724555,-8.385190026,1.7439797518750568,-9.991733076,4.627415455962143
1/2/2021,wspeed_u,99999.9,OCLB_FL1S,-18.944062,147.699285,-3.871775946,-4.103101159,-8.385762404,1.7654665726674241,-9.976852086,4.612964353227978
1/2/2021,wspeed_u,99999.9,OCLB_LA1S,-18.949382,147.701909,-3.874693664,-4.094144949,-8.391151127,1.7732000902984675,-9.988032646,4.634310469870324
1/2/2021,wspeed_u,99999.9,PAOR_FL1D,-18.5715,146.4954,-2.716124569,-2.87486232,-6.967373013,1.7686125533197758,-8.96748203,4.373931845
1/2/2021,wspeed_u,99999.9,PAOR_FL1S,-18.5720395,146.495178,-2.715064837,-2.87317465,-6.964174124,1.7690588436474193,-8.964701834,4.371841025940161
1/2/2021,wspeed_u,99999.9,PAPE_BA1D,-18.5505,146.4882,-2.642758182,-2.834938,-6.682924932,1.7029678148607115,-8.830055093,4.492074446040658
1/2/2021,wspeed_u,99999.9,PAPE_BA1S,-18.5508,146.4884,-2.643009469,-2.834863359,-6.683626082,1.7031916712515212,-8.8305152,4.491680841252379
1/2/2021,wspeed_u,99999.9,PAPE_BA2D,-18.5408,146.4885,-2.650696814,-2.841140809,-6.715885917,1.6884261412149753,-8.873638984,4.561156594606809
1/2/2021,wspeed_u,99999.9,PAPE_BA2S,-18.541,146.4886,-2.650873386,-2.841091101,-6.716032959,1.6885718014634812,-8.873975999,4.560915583409384
1/2/2021,wspeed_u,99999.9,PAPE_FR1D,-18.5394,146.4995,-2.726131516,-2.908430542,-6.903864263,1.7167251061247275,-9.064329387,4.590961312926144
1/2/2021,wspeed_u,99999.9,PAPE_FR1S,-18.6026485,146.500263,-2.766821442,-2.921044296,-7.114524641,1.852591695,-9.113618699,4.151471909158843
1/2/2021,wspeed_u,99999.9,TSAU_BA1S,-9.867615,143.389355,3.9924268178261597,4.0999999046325675,-1.132174815,8.65961766,-2.788082304,10.311089974130985
1/2/2021,wspeed_u,99999.9,TSAU_BA2S,-9.8757,143.388545,3.999860711971165,4.100887213609415,-1.143646384,8.684131758426348,-2.771341918,10.326951085455251
1/2/2021,wspeed_u,99999.9,TSAU_FL1S,-9.882025,143.39442,4.002000298437063,4.113062577768865,-1.149613594,8.695617641831044,-2.762921635,10.32511337248629
1/2/2021,wspeed_u,99999.9,TSAU_FR1S,-9.87996,143.41004,3.9872035300353885,4.099999904632568,-1.179182838,8.670595362246592,-2.776956131,10.257900358233186
1/2/2021,wspeed_u,99999.9,TSAU_FR2D,-9.88359,143.40722,3.9899342802862052,4.101163434819035,-1.183069551,8.678792289,-2.771427177,10.266021929959416
1/2/2021,wspeed_u,99999.9,TSAU_FR2S,-9.88359,143.407125,3.9899623270316624,4.101140280391475,-1.183131181,8.678833716596774,-2.771405546,10.266155165468575
1/2/2021,wspeed_u,99999.9,TSDU_BA1S,-9.88136,142.92542,4.253611109094558,4.396060361939207,-0.723856731,8.610311425199734,-3.211631093,11.155463140180277
1/2/2021,wspeed_u,99999.9,TSDU_BA2S,-9.878565,142.932925,4.246998485065738,4.3736269005140915,-0.739708649,8.613186893984949,-3.220198928,11.157706358508031
1/2/2021,wspeed_u,99999.9,TSDU_BA3S,-9.985315,142.90854,4.3147531447161835,4.429027652663787,-0.589478707,8.506539403,-2.944661186,11.230946312559128
