individualID,projectID,scientificName,scientificAbbreviation,dayCollected,monthCollected,yearCollected,locality,decimalLatitudeOriginal,decimalLongitudeOriginal,decimalLatitude,decimalLongitude,georeferenceProtocol,coordinateUncertaintyInMeters,depthOfColonyinMetersOriginal,depthOfColonyinMetersCorrected,EcoPlotID_full,GBR1_site
Aken_1115,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03909358,145.6509169,-16.03909358,145.6509169,colony GPS,10,2.6,0.5,NA,Aken_1115
Aken_1116,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03917782,145.6509124,-16.03917782,145.6509124,colony GPS,10,2.1,0,NA,Aken_1116
Aken_1117,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03924437,145.6509522,-16.03924437,145.6509522,colony GPS,10,1.7,-0.4,NA,Aken_1117
Aken_1118,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03927195,145.6509903,-16.03927195,145.6509903,colony GPS,10,2,-0.2,NA,Aken_1118
Aken_1119,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03933096,145.6510354,-16.03933096,145.6510354,colony GPS,10,2.4,0.2,NA,Aken_1119
Aken_1120,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03933716,145.6509976,-16.03933716,145.6509976,colony GPS,10,2.7,0.5,NA,Aken_1120
Aken_1121,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03934973,145.6509577,-16.03934973,145.6509577,colony GPS,10,3.4,1.2,NA,Aken_1121
Aken_1122,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03939785,145.6509673,-16.03939785,145.6509673,colony GPS,10,2.7,0.5,NA,Aken_1122
Aken_1123,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03942056,145.6509333,-16.03942056,145.6509333,colony GPS,10,2.5,0.3,NA,Aken_1123
Aken_1124,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03941025,145.6508773,-16.03941025,145.6508773,colony GPS,10,3.3,1.1,NA,Aken_1124
Aken_1125,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.0394302,145.6508361,-16.0394302,145.6508361,colony GPS,10,3,0.8,NA,Aken_1125
Aken_1126,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03940791,145.6509741,-16.03940791,145.6509741,colony GPS,10,2.1,-0.1,NA,Aken_1126
Aken_1127,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03932174,145.6510782,-16.03932174,145.6510782,colony GPS,10,2.1,-0.1,NA,Aken_1127
Aken_1128,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03926022,145.6511195,-16.03926022,145.6511195,colony GPS,10,1.9,-0.3,NA,Aken_1128
Aken_1129,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03865311,145.6513126,-16.03865311,145.6513126,colony GPS,10,2.7,0.5,NA,Aken_1129
Aken_1130,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.038648,145.6513682,-16.038648,145.6513682,colony GPS,10,2.2,0,NA,Aken_1130
Aken_1131,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03860232,145.6514855,-16.03860232,145.6514855,colony GPS,10,1.8,-0.4,NA,Aken_1131
Aken_1149,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03864574,145.6512951,-16.03864574,145.6512951,colony GPS,10,3,0.9,NA,Aken_1149
Aken_1150,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03876652,145.6512292,-16.03876652,145.6512292,colony GPS,10,2.1,0,NA,Aken_1150
Aken_1151,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03875982,145.6512315,-16.03875982,145.6512315,colony GPS,10,2.3,0.2,NA,Aken_1151
Aken_1152,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03880625,145.6511914,-16.03880625,145.6511914,colony GPS,10,1.7,-0.4,NA,Aken_1152
Aken_1153,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03882553,145.6511571,-16.03882553,145.6511571,colony GPS,10,1.8,-0.3,NA,Aken_1153
Aken_1154,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03883165,145.6511304,-16.03883165,145.6511304,colony GPS,10,1.8,-0.3,NA,Aken_1154
Aken_1155,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03891253,145.6511143,-16.03891253,145.6511143,colony GPS,10,1.7,-0.4,NA,Aken_1155
Aken_1156,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03895981,145.6510985,-16.03895981,145.6510985,colony GPS,10,1.9,-0.2,NA,Aken_1156
Aken_1157,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03895889,145.6510878,-16.03895889,145.6510878,colony GPS,10,1.8,-0.3,NA,Aken_1157
Aken_1158,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03901823,145.6511206,-16.03901823,145.6511206,colony GPS,10,1.6,-0.5,NA,Aken_1158
Aken_1159,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03906198,145.6510997,-16.03906198,145.6510997,colony GPS,10,1.8,-0.4,NA,Aken_1159
Aken_1160,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03910021,145.6510471,-16.03910021,145.6510471,colony GPS,10,1.8,-0.4,NA,Aken_1160
Aken_1161,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03916944,145.6510051,-16.03916944,145.6510051,colony GPS,10,1.8,-0.4,NA,Aken_1161
Aken_1162,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03918126,145.6510126,-16.03918126,145.6510126,colony GPS,10,1.8,-0.4,NA,Aken_1162
Aken_1163,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03918905,145.6510447,-16.03918905,145.6510447,colony GPS,10,1.8,-0.4,NA,Aken_1163
Aken_1164,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03922392,145.6510724,-16.03922392,145.6510724,colony GPS,10,1.9,-0.3,NA,Aken_1164
Aken_1165,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03923339,145.6511666,-16.03923339,145.6511666,colony GPS,10,2,-0.2,NA,Aken_1165
Aken_1166,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03919081,145.6511551,-16.03919081,145.6511551,colony GPS,10,1.6,-0.6,NA,Aken_1166
Aken_1167,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03913574,145.6511559,-16.03913574,145.6511559,colony GPS,10,1.7,-0.5,NA,Aken_1167
Aken_1168,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03914237,145.651096,-16.03914237,145.651096,colony GPS,10,1.8,-0.4,NA,Aken_1168
Aken_1169,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03915846,145.6511107,-16.03915846,145.6511107,colony GPS,10,2.1,-0.1,NA,Aken_1169
Aken_1170,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03916517,145.6510868,-16.03916517,145.6510868,colony GPS,10,1.8,-0.4,NA,Aken_1170
Aken_1171,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03920372,145.650953,-16.03920372,145.650953,colony GPS,10,2.1,-0.1,NA,Aken_1171
Aken_1172,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03922241,145.6509547,-16.03922241,145.6509547,colony GPS,10,1.8,-0.4,NA,Aken_1172
Aken_1173,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.0392427,145.6509493,-16.0392427,145.6509493,colony GPS,10,1.8,-0.4,NA,Aken_1173
Aken_1174,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03927782,145.6509957,-16.03927782,145.6509957,colony GPS,10,2.1,-0.1,NA,Aken_1174
Aken_1175,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03923457,145.6509672,-16.03923457,145.6509672,colony GPS,10,1.9,-0.3,NA,Aken_1175
Aken_1176,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03914882,145.6509854,-16.03914882,145.6509854,colony GPS,10,1.8,-0.4,NA,Aken_1176
Aken_1177,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03912083,145.6509816,-16.03912083,145.6509816,colony GPS,10,1.8,-0.4,NA,Aken_1177
Aken_1178,ECT1,A. kenti,Aken,28,1,2023,Mackay,-16.03907179,145.6510109,-16.03907179,145.6510109,colony GPS,10,1.9,-0.3,NA,Aken_1178
Amil_1_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.6,NA,NA,Amil_1_Undine
Amil_10_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.7,NA,NA,Amil_10_Undine
Amil_11_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.3,NA,NA,Amil_11_Undine
Amil_12_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.4,NA,NA,Amil_12_Undine
Amil_13_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.5,NA,NA,Amil_13_Undine
Amil_14_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.4,NA,NA,Amil_14_Undine
Amil_15_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.4,NA,NA,Amil_15_Undine
Amil_16_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.5,NA,NA,Amil_16_Undine
Amil_17_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.5,NA,NA,Amil_17_Undine
Amil_18_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.5,NA,NA,Amil_18_Undine
Amil_19_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.5,NA,NA,Amil_19_Undine
Amil_2_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.4,NA,NA,Amil_2_Undine
Amil_20_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.3,NA,NA,Amil_20_Undine
Amil_21_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.6,NA,NA,Amil_21_Undine
Amil_22_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.3,NA,NA,Amil_22_Undine
Amil_23_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.4,NA,NA,Amil_23_Undine
Amil_24_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.4,NA,NA,Amil_24_Undine
Amil_25_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.9,NA,NA,Amil_25_Undine
Amil_26_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11122766,145.6479552,-16.11122766,145.6479552,colony GPS,10,4,NA,NA,Amil_26_Undine
Amil_27_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11122053,145.6479627,-16.11122053,145.6479627,colony GPS,10,4,NA,NA,Amil_27_Undine
Amil_28_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11121894,145.648034,-16.11121894,145.648034,colony GPS,10,4.2,NA,NA,Amil_28_Undine
Amil_29_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11132204,145.6482179,-16.11132204,145.6482179,colony GPS,10,4.5,NA,NA,Amil_29_Undine
Amil_3_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.4,NA,NA,Amil_3_Undine
Amil_30_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11132983,145.6483719,-16.11132983,145.6483719,colony GPS,10,2.4,NA,NA,Amil_30_Undine
Amil_31_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11138716,145.6484478,-16.11138716,145.6484478,colony GPS,10,2.5,NA,NA,Amil_31_Undine
Amil_32_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11129991,145.6484508,-16.11129991,145.6484508,colony GPS,10,3,NA,NA,Amil_32_Undine
Amil_33_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11132237,145.6485427,-16.11132237,145.6485427,colony GPS,10,4.1,NA,NA,Amil_33_Undine
Amil_34_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11151046,145.6488105,-16.11151046,145.6488105,colony GPS,10,4.2,NA,NA,Amil_34_Undine
Amil_35_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11157676,145.6489797,-16.11157676,145.6489797,colony GPS,10,1.9,NA,NA,Amil_35_Undine
Amil_36_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11161968,145.6490232,-16.11161968,145.6490232,colony GPS,10,2.2,NA,NA,Amil_36_Undine
Amil_37_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11151239,145.6490656,-16.11151239,145.6490656,colony GPS,10,3.7,NA,NA,Amil_37_Undine
Amil_38_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11150677,145.6491139,-16.11150677,145.6491139,colony GPS,10,4.1,NA,NA,Amil_38_Undine
Amil_39_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11156243,145.6491315,-16.11156243,145.6491315,colony GPS,10,3.6,NA,NA,Amil_39_Undine
Amil_4_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.2,NA,NA,Amil_4_Undine
Amil_40_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1116092,145.6491346,-16.1116092,145.6491346,colony GPS,10,2.6,NA,NA,Amil_40_Undine
Amil_41_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11152119,145.6492154,-16.11152119,145.6492154,colony GPS,10,1.9,NA,NA,Amil_41_Undine
Amil_42_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11142673,145.6492661,-16.11142673,145.6492661,colony GPS,10,4,NA,NA,Amil_42_Undine
Amil_43_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11181095,145.6495575,-16.11181095,145.6495575,colony GPS,10,4.4,NA,NA,Amil_43_Undine
Amil_44_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11187759,145.649608,-16.11187759,145.649608,colony GPS,10,2.3,NA,NA,Amil_44_Undine
Amil_45_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11195261,145.649659,-16.11195261,145.649659,colony GPS,10,2.8,NA,NA,Amil_45_Undine
Amil_46_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11197239,145.6496589,-16.11197239,145.6496589,colony GPS,10,2.1,NA,NA,Amil_46_Undine
Amil_47_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1120583,145.6498665,-16.1120583,145.6498665,colony GPS,10,2.8,NA,NA,Amil_47_Undine
Amil_48_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11206979,145.649868,-16.11206979,145.649868,colony GPS,10,2.6,NA,NA,Amil_48_Undine
Amil_49_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11204749,145.6499871,-16.11204749,145.6499871,colony GPS,10,3,NA,NA,Amil_49_Undine
Amil_5_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.6,NA,NA,Amil_5_Undine
Amil_50_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.11220934,145.6500799,-16.11220934,145.6500799,colony GPS,10,4.4,NA,NA,Amil_50_Undine
Amil_6_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.6,NA,NA,Amil_6_Undine
Amil_7_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.6,NA,NA,Amil_7_Undine
Amil_8_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,2.2,NA,NA,Amil_8_Undine
Amil_9_Undine,ECT1,A. millepora,Amil,29,1,2023,Undine,-16.1112,145.6479,-16.1112,145.6479,site GPS,500,1.3,NA,NA,Amil_9_Undine
Aken_1132,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.0749688,145.8440976,-16.0749688,145.8440976,colony GPS,10,2.6,1,NA,Aken_1132
Aken_1133,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07494969,145.8440949,-16.07494969,145.8440949,colony GPS,10,3.1,1.5,NA,Aken_1133
Aken_1134,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07495463,145.8441315,-16.07495463,145.8441315,colony GPS,10,2.5,0.9,NA,Aken_1134
Aken_1135,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07496494,145.8441883,-16.07496494,145.8441883,colony GPS,10,3.5,1.9,NA,Aken_1135
Aken_1136,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.0760338,145.8437416,-16.0760338,145.8437416,colony GPS,10,1.6,0.2,NA,Aken_1136
Aken_1137,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07607957,145.8437898,-16.07607957,145.8437898,colony GPS,10,1.9,0.5,NA,Aken_1137
Aken_1138,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07610865,145.8438642,-16.07610865,145.8438642,colony GPS,10,2.3,0.9,NA,Aken_1138
Aken_1139,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.0761286,145.8439098,-16.0761286,145.8439098,colony GPS,10,1.5,0.1,NA,Aken_1139
Aken_1140,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.0761141,145.8439914,-16.0761141,145.8439914,colony GPS,10,1.4,0,NA,Aken_1140
Aken_1141,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07609491,145.8440121,-16.07609491,145.8440121,colony GPS,10,1.8,0.4,NA,Aken_1141
Aken_1142,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.076182,145.8440576,-16.076182,145.8440576,colony GPS,10,2.5,1.1,NA,Aken_1142
Aken_1143,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07621293,145.8440749,-16.07621293,145.8440749,colony GPS,10,1.7,0.3,NA,Aken_1143
Aken_1144,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07617152,145.8441189,-16.07617152,145.8441189,colony GPS,10,1.4,0,NA,Aken_1144
Aken_1145,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07624419,145.8441539,-16.07624419,145.8441539,colony GPS,10,1.7,0.3,NA,Aken_1145
Aken_1146,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07627076,145.8442035,-16.07627076,145.8442035,colony GPS,10,1.6,0.2,NA,Aken_1146
Aken_1147,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07631334,145.8442533,-16.07631334,145.8442533,colony GPS,10,1.4,0,NA,Aken_1147
Aken_1179,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07499252,145.8441873,-16.07499252,145.8441873,colony GPS,10,3.5,1.9,NA,Aken_1179
Aken_1180,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07501498,145.8441398,-16.07501498,145.8441398,colony GPS,10,4.1,2.5,NA,Aken_1180
Aken_1181,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07510316,145.8441824,-16.07510316,145.8441824,colony GPS,10,3.9,2.3,NA,Aken_1181
Aken_1182,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07522856,145.8441226,-16.07522856,145.8441226,colony GPS,10,1.7,0.1,NA,Aken_1182
Aken_1183,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07522026,145.8441218,-16.07522026,145.8441218,colony GPS,10,1.4,-0.1,NA,Aken_1183
Aken_1184,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07522378,145.8441445,-16.07522378,145.8441445,colony GPS,10,2.3,0.8,NA,Aken_1184
Aken_1185,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07533702,145.8442658,-16.07533702,145.8442658,colony GPS,10,1.7,0.2,NA,Aken_1185
Aken_1186,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07530475,145.8442474,-16.07530475,145.8442474,colony GPS,10,2.2,0.7,NA,Aken_1186
Aken_1187,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07519578,145.8439338,-16.07519578,145.8439338,colony GPS,10,4.3,2.8,NA,Aken_1187
Aken_1188,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07521967,145.8438067,-16.07521967,145.8438067,colony GPS,10,4.6,3.1,NA,Aken_1188
Aken_1189,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07533853,145.8436532,-16.07533853,145.8436532,colony GPS,10,1.6,0.1,NA,Aken_1189
Aken_1190,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07540357,145.8436417,-16.07540357,145.8436417,colony GPS,10,2.5,1,NA,Aken_1190
Aken_1191,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07543265,145.8436195,-16.07543265,145.8436195,colony GPS,10,2.2,0.7,NA,Aken_1191
Aken_1192,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07557825,145.8436105,-16.07557825,145.8436105,colony GPS,10,1.7,0.2,NA,Aken_1192
Aken_1193,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07577011,145.8436823,-16.07577011,145.8436823,colony GPS,10,missing,NA,NA,Aken_1193
Aken_1194,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.0757971,145.843662,-16.0757971,145.843662,colony GPS,10,1.5,0.1,NA,Aken_1194
Aken_1195,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07574848,145.8436793,-16.07574848,145.8436793,colony GPS,10,2.2,0.8,NA,Aken_1195
Aken_1196,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07574991,145.8437014,-16.07574991,145.8437014,colony GPS,10,2.5,1.1,NA,Aken_1196
Aken_1197,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07583197,145.843667,-16.07583197,145.843667,colony GPS,10,1.5,0.1,NA,Aken_1197
Aken_1198,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07591813,145.8437028,-16.07591813,145.8437028,colony GPS,10,1.2,-0.2,NA,Aken_1198
Aken_1199,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07612902,145.8438706,-16.07612902,145.8438706,colony GPS,10,1.8,0.4,NA,Aken_1199
Aken_1200,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07618736,145.8440417,-16.07618736,145.8440417,colony GPS,10,1.1,-0.3,NA,Aken_1200
Aken_1201,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07631133,145.8443068,-16.07631133,145.8443068,colony GPS,10,1.3,-0.1,NA,Aken_1201
Aken_1202,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07631653,145.8443162,-16.07631653,145.8443162,colony GPS,10,1.4,0,NA,Aken_1202
Aken_1203,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07636103,145.8443809,-16.07636103,145.8443809,colony GPS,10,1.2,-0.2,NA,Aken_1203
Aken_1204,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07640588,145.8443873,-16.07640588,145.8443873,colony GPS,10,1.2,-0.2,NA,Aken_1204
Aken_1205,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07498774,145.8442169,-16.07498774,145.8442169,colony GPS,10,1.5,0,NA,Aken_1205
Aken_1206,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07525286,145.8442596,-16.07525286,145.8442596,colony GPS,10,2.7,1.2,NA,Aken_1206
Aken_1207,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07521188,145.8442125,-16.07521188,145.8442125,colony GPS,10,1.7,0.2,NA,Aken_1207
Aken_1208,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07519654,145.8441776,-16.07519654,145.8441776,colony GPS,10,3,1.5,NA,Aken_1208
Aken_1209,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07519796,145.8441032,-16.07519796,145.8441032,colony GPS,10,2.9,1.4,NA,Aken_1209
Aken_1210,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07517382,145.8440667,-16.07517382,145.8440667,colony GPS,10,2.3,0.9,NA,Aken_1210
Aken_1211,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07512772,145.8440568,-16.07512772,145.8440568,colony GPS,10,2.4,1,NA,Aken_1211
Aken_1212,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07511926,145.8440153,-16.07511926,145.8440153,colony GPS,10,1.6,0.2,NA,Aken_1212
Aken_1213,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07518681,145.8439535,-16.07518681,145.8439535,colony GPS,10,1.9,0.5,NA,Aken_1213
Aken_1214,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07527298,145.8437271,-16.07527298,145.8437271,colony GPS,10,2.5,1.1,NA,Aken_1214
Aken_1215,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07546216,145.8436678,-16.07546216,145.8436678,colony GPS,10,1.4,0,NA,Aken_1215
Aken_1216,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07550524,145.8436516,-16.07550524,145.8436516,colony GPS,10,1.8,0.4,NA,Aken_1216
Aken_1217,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07559535,145.8436496,-16.07559535,145.8436496,colony GPS,10,1.8,0.4,NA,Aken_1217
Aken_1218,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07567003,145.8436859,-16.07567003,145.8436859,colony GPS,10,1.5,0.1,NA,Aken_1218
Aken_1219,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07574706,145.8437184,-16.07574706,145.8437184,colony GPS,10,1.7,0.3,NA,Aken_1219
Aken_1220,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07586374,145.8436797,-16.07586374,145.8436797,colony GPS,10,1.6,0.2,NA,Aken_1220
Aken_1221,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07587949,145.8436976,-16.07587949,145.8436976,colony GPS,10,1.5,0.1,NA,Aken_1221
Aken_1222,ECT1,A. kenti,Aken,29,1,2023,St_Crispin,-16.07591822,145.8437028,-16.07591822,145.8437028,colony GPS,10,1.7,0.3,NA,Aken_1222
Ahya_1_Tydeman,ECT1,A. hyacinthus,Ahya,30,1,2023,Tydeman,-13.970879,144.5028362,-13.970879,144.5028362,colony GPS,10,4.5,3,NA,Ahya_1_Tydeman
