Site,Latitude,Longitude,Variable,Depth,mmm,mean_annual,monthly_variability
TSMA_BA2S,-9.7442395,143.415763,temp,-9,29.263152008406145,27.848857956979145,0.05073224338994497
TSMA_BA2S,-9.7442395,143.415763,temp,-5.35,29.286663131282516,27.862642662732334,0.050941969157452506
TSMA_BA2S,-9.7442395,143.415763,temp,-2.35,29.345012949226348,27.89285676692774,0.05149126759478919
TSMA_BA2S,-9.7442395,143.415763,temp,-0.5,29.426675076731446,27.934369914921433,0.05225808062515632
TSMA_BA2S,-9.7442395,143.415763,u,-24,0.013306294292846342,0.007649966427379258,0.6054890561382308
TSMA_BA2S,-9.7442395,143.415763,u,-18,0.013041706579436076,0.006948778358672545,0.7410047526958433
TSMA_BA2S,-9.7442395,143.415763,u,-13,0.014076615878786003,0.009209666957527956,0.4496306679878153
TSMA_BA2S,-9.7442395,143.415763,u,-9,0.01317356512860975,0.007974822960840513,0.5268904928312197
TSMA_BA2S,-9.7442395,143.415763,u,-5.35,0.012891003693282749,0.006735937770695998,0.5358480535747113
TSMA_BA2S,-9.7442395,143.415763,u,-2.35,0.019974745274812782,0.00485019213232898,1.3057802256466788
TSMA_BA2S,-9.7442395,143.415763,u,-0.5,0.03083065163333388,-0.0027997688122892135,-6.7362109582798935
TSMA_BA2S,-9.7442395,143.415763,v,-24,0.03023484902314814,0.01626960561640944,0.758055113882082
TSMA_BA2S,-9.7442395,143.415763,v,-18,0.030936056318159044,0.016606273340176142,0.7477578016387934
TSMA_BA2S,-9.7442395,143.415763,v,-13,0.06644348255555556,0.03419568701201559,0.7757809467985652
TSMA_BA2S,-9.7442395,143.415763,v,-9,0.07095939892515674,0.03680097178627072,0.7573454566410676
TSMA_BA2S,-9.7442395,143.415763,v,-5.35,0.0742259548786474,0.039472923498885384,0.7160182603625297
TSMA_BA2S,-9.7442395,143.415763,v,-2.35,0.08043641956954639,0.04405894718848362,0.6732968128496265
TSMA_BA2S,-9.7442395,143.415763,v,-0.5,0.09250132235941246,0.05182856191931733,0.6648807641731574
TSMA_BA2S,-9.7442395,143.415763,wspeed_u,99999.9,3.445494361102858,-3.32399683548443,-1.0723344547748785
TSMA_BA2S,-9.7442395,143.415763,wspeed_v,99999.9,6.48034045364437,3.3180403255299957,0.7749399639397954
TSMA_FL1S,-9.759895,143.39796,eta,99999.9,0.27328510339104006,0.1715659112051251,0.30311454674381133
TSMA_FL1S,-9.759895,143.39796,salt,-24,35.279427086222334,34.94127967143208,0.009630822110907914
TSMA_FL1S,-9.759895,143.39796,salt,-18,35.27936395297854,34.94028476175959,0.009656816994051392
TSMA_FL1S,-9.759895,143.39796,salt,-13,35.2793002928052,34.93906288456901,0.0096847111285999
TSMA_FL1S,-9.759895,143.39796,salt,-9,35.279287072834784,34.93776976365547,0.009721135255836812
TSMA_FL1S,-9.759895,143.39796,salt,-5.35,35.27937532109555,34.935427492822654,0.009787515578425221
TSMA_FL1S,-9.759895,143.39796,salt,-2.35,35.27960395042151,34.932414313206095,0.009886100079216885
TSMA_FL1S,-9.759895,143.39796,salt,-0.5,35.279900881901575,34.93031459145656,0.009965773233974566
TSMA_FL1S,-9.759895,143.39796,temp,-24,29.238424753181366,27.81792019324954,0.050890938134674595
TSMA_FL1S,-9.759895,143.39796,temp,-18,29.2466217425968,27.82201643359152,0.050978047478379425
TSMA_FL1S,-9.759895,143.39796,temp,-13,29.256936667515614,27.829048673886277,0.05104885678543154
TSMA_FL1S,-9.759895,143.39796,temp,-9,29.27279421436687,27.83770671035553,0.05120752784240496
TSMA_FL1S,-9.759895,143.39796,temp,-5.35,29.31725169779365,27.85931036483649,0.051613297721877095
TSMA_FL1S,-9.759895,143.39796,temp,-2.35,29.410081095584864,27.908729724764616,0.0524897091173782
TSMA_FL1S,-9.759895,143.39796,temp,-0.5,29.517858817489355,27.96627795105555,0.05352355043320486
TSMA_FL1S,-9.759895,143.39796,u,-24,0.017570515818240894,0.010465670160924615,0.5969163549848182
TSMA_FL1S,-9.759895,143.39796,u,-18,0.01956632269877294,0.011580209793264495,0.5858555233840218
TSMA_FL1S,-9.759895,143.39796,u,-13,0.024568586818070656,0.014598327886935514,0.5511746533568076
TSMA_FL1S,-9.759895,143.39796,u,-9,0.02259244293573291,0.0143133344513633,0.41816871611938916
TSMA_FL1S,-9.759895,143.39796,u,-5.35,0.020164146475518195,0.01355927730231368,0.3025981254725777
TSMA_FL1S,-9.759895,143.39796,u,-2.35,0.03690312043716232,0.009865502045681472,1.0356786747605153
TSMA_FL1S,-9.759895,143.39796,u,-0.5,0.05070543751202721,-0.002876836536087449,-72.1361252086808
TSMA_FL1S,-9.759895,143.39796,v,-24,0.0514529632376375,0.022469566791858495,1.12384095738555
TSMA_FL1S,-9.759895,143.39796,v,-18,0.05103163784868144,0.022366759246392844,1.090389555689776
TSMA_FL1S,-9.759895,143.39796,v,-13,0.058073817975654356,0.02643649744965897,0.9798812005884641
TSMA_FL1S,-9.759895,143.39796,v,-9,0.061968163321279954,0.02959639990461259,0.8881468161436069
TSMA_FL1S,-9.759895,143.39796,v,-5.35,0.06802095455555555,0.034364402714440564,0.7924886171206896
TSMA_FL1S,-9.759895,143.39796,v,-2.35,0.07947449708523985,0.0422340006924935,0.7107939033822797
TSMA_FL1S,-9.759895,143.39796,v,-0.5,0.09592177915996715,0.05311915828825083,0.6914257847399167
TSMA_FL1S,-9.759895,143.39796,wspeed_u,99999.9,3.4625588688867954,-3.340842644506468,-1.071405987935867
TSMA_FL1S,-9.759895,143.39796,wspeed_v,99999.9,6.477833909552088,3.3111633389944326,0.777138307172356
TSMA_FR1D,-9.763955,143.417,eta,99999.9,0.27159991894929364,0.17024551704740037,0.30404369838721645
TSMA_FR1D,-9.763955,143.417,salt,-24,35.27871555596464,34.93989100334929,0.009626847844649922
TSMA_FR1D,-9.763955,143.417,salt,-18,35.27884959475292,34.9398015408623,0.00963645947776176
TSMA_FR1D,-9.763955,143.417,salt,-13,35.27888984864945,34.938344619880176,0.009667510822091292
TSMA_FR1D,-9.763955,143.417,salt,-9,35.27890411370768,34.937703115158,0.00968922750017883
TSMA_FR1D,-9.763955,143.417,salt,-5.35,35.27896217374514,34.93644141209386,0.009740224563385833
TSMA_FR1D,-9.763955,143.417,salt,-2.35,35.279145811365055,34.934210393748465,0.009826759065338192
TSMA_FR1D,-9.763955,143.417,salt,-0.5,35.27945129978866,34.93194346204698,0.009904367043783628
TSMA_FR1D,-9.763955,143.417,temp,-24,29.254602248149506,27.823156223483636,0.050889228417850076
TSMA_FR1D,-9.763955,143.417,temp,-18,29.255340440218625,27.823764675791658,0.05092955842361664
TSMA_FR1D,-9.763955,143.417,temp,-13,29.263944275812513,27.836203345954853,0.05090678443994968
TSMA_FR1D,-9.763955,143.417,temp,-9,29.274013483965046,27.84333667260777,0.05099156006000038
TSMA_FR1D,-9.763955,143.417,temp,-5.35,29.308802877203718,27.865130225394918,0.051268489301660676
TSMA_FR1D,-9.763955,143.417,temp,-2.35,29.389487788721436,27.912193124537385,0.05195883834971047
TSMA_FR1D,-9.763955,143.417,temp,-0.5,29.484647953034013,27.960786912530498,0.0529501842862685
TSMA_FR1D,-9.763955,143.417,u,-24,0.02017865964519908,0.013488399528014623,0.3328414387570497
TSMA_FR1D,-9.763955,143.417,u,-18,0.024307155300213316,0.015257080520076282,0.45154922189472735
TSMA_FR1D,-9.763955,143.417,u,-13,0.01950454566823502,0.013417380023842624,0.37617370492418883
TSMA_FR1D,-9.763955,143.417,u,-9,0.0177157770754946,0.012672349791214977,0.3106433862709466
TSMA_FR1D,-9.763955,143.417,u,-5.35,0.017414501638918674,0.010464489925745557,0.38467435623597385
TSMA_FR1D,-9.763955,143.417,u,-2.35,0.032560749182002274,0.005005532144268317,1.6805943459432005
TSMA_FR1D,-9.763955,143.417,u,-0.5,0.04663474674296762,-0.008258674345283303,-4.368437141603027
TSMA_FR1D,-9.763955,143.417,v,-24,0.01714956887922055,0.009038871155354138,0.713603827156561
TSMA_FR1D,-9.763955,143.417,v,-18,0.01886630133073203,0.009299869856408174,0.8090588047030353
TSMA_FR1D,-9.763955,143.417,v,-13,0.05427339331016957,0.025675802706985926,0.8694651023195046
TSMA_FR1D,-9.763955,143.417,v,-9,0.05926104310369759,0.02879287295364167,0.8274885520983882
TSMA_FR1D,-9.763955,143.417,v,-5.35,0.06455696477777778,0.033381997447211965,0.7506377492362517
TSMA_FR1D,-9.763955,143.417,v,-2.35,0.07451382490397758,0.04112015502033827,0.6772991154278123
TSMA_FR1D,-9.763955,143.417,v,-0.5,0.09238391644909365,0.052202531240826,0.670008859315035
TSMA_FR1D,-9.763955,143.417,wspeed_u,99999.9,3.459227671958267,-3.3342906000899224,-1.0715794101803051
TSMA_FR1D,-9.763955,143.417,wspeed_v,99999.9,6.485635350813375,3.3176441812147686,0.7764058818691927
TSMA_FR1S,-9.76224,143.421395,eta,99999.9,0.271542633757641,0.17030801675222595,0.3033285241043725
TSMA_FR1S,-9.76224,143.421395,salt,-24,35.278496010437905,34.94001385641393,0.00961286427246424
TSMA_FR1S,-9.76224,143.421395,salt,-18,35.2784741741649,34.939195357731045,0.009632502934282694
TSMA_FR1S,-9.76224,143.421395,salt,-13,35.27864582641772,34.93804937270407,0.009662894234581436
TSMA_FR1S,-9.76224,143.421395,salt,-9,35.278665300785185,34.937535732650886,0.009680974992525047
TSMA_FR1S,-9.76224,143.421395,salt,-5.35,35.278710938842266,34.93656275386507,0.00972643976785762
TSMA_FR1S,-9.76224,143.421395,salt,-2.35,35.27887570427119,34.934597630242955,0.009806173681949734
TSMA_FR1S,-9.76224,143.421395,salt,-0.5,35.279180387182976,34.93238325934844,0.009881319370147856
TSMA_FR1S,-9.76224,143.421395,temp,-24,29.253666595796552,27.823246868083853,0.05083634541836736
TSMA_FR1S,-9.76224,143.421395,temp,-18,29.261610494488366,27.832975345173814,0.05082602804169723
TSMA_FR1S,-9.76224,143.421395,temp,-13,29.267466876122757,27.841316035247676,0.050838985606283554
TSMA_FR1S,-9.76224,143.421395,temp,-9,29.27652768796174,27.84797148995854,0.05091502421806007
TSMA_FR1S,-9.76224,143.421395,temp,-5.35,29.30887163949732,27.869084308116143,0.0511658262169515
TSMA_FR1S,-9.76224,143.421395,temp,-2.35,29.383416334389672,27.91358322692084,0.05179008757178056
TSMA_FR1S,-9.76224,143.421395,temp,-0.5,29.476005806354383,27.960805426850094,0.05276316960472613
TSMA_FR1S,-9.76224,143.421395,u,-24,0.026152869949358403,0.017114785708362525,0.3569614526897209
TSMA_FR1S,-9.76224,143.421395,u,-18,0.024172341174969744,0.015550495779923658,0.39040634998158896
TSMA_FR1S,-9.76224,143.421395,u,-13,0.019565184694415164,0.01406582949578504,0.3138316053696441
TSMA_FR1S,-9.76224,143.421395,u,-9,0.017525478274449193,0.012823201803788037,0.2897406023741522
TSMA_FR1S,-9.76224,143.421395,u,-5.35,0.01733772746834332,0.010200052320326778,0.3934714004546923
TSMA_FR1S,-9.76224,143.421395,u,-2.35,0.03025591152411155,0.004571933340980767,1.64573926400173
TSMA_FR1S,-9.76224,143.421395,u,-0.5,0.04387905316197363,-0.00817110458241098,-4.167057425836293
TSMA_FR1S,-9.76224,143.421395,v,-24,0.017890853979386837,0.009736582873812159,0.6581475758847496
TSMA_FR1S,-9.76224,143.421395,v,-18,0.028296154579125637,0.015256552277611666,0.6591722921674663
TSMA_FR1S,-9.76224,143.421395,v,-13,0.053028142115906514,0.026390751845221494,0.7774440682334447
TSMA_FR1S,-9.76224,143.421395,v,-9,0.06276687809236414,0.0321102863882152,0.7428548014888944
TSMA_FR1S,-9.76224,143.421395,v,-5.35,0.06829204677777778,0.03693737520201915,0.6858108214156273
TSMA_FR1S,-9.76224,143.421395,v,-2.35,0.07854374444716243,0.04479080719560105,0.6319472824927652
TSMA_FR1S,-9.76224,143.421395,v,-0.5,0.09697837947797797,0.056049526287775986,0.6372563077856078
TSMA_FR1S,-9.76224,143.421395,wspeed_u,99999.9,3.4558588110037127,-3.3301732318971244,-1.0717485235476674
TSMA_FR1S,-9.76224,143.421395,wspeed_v,99999.9,6.4880652031204775,3.3203542770048924,0.7759062544175325
TSMA_FR2D,-9.74637,143.46012,eta,99999.9,0.26948926817747065,0.16934098935505285,0.2997388227088267
TSMA_FR2D,-9.74637,143.46012,salt,-24,35.2754931857859,34.941208072130486,0.009455799984698664
TSMA_FR2D,-9.74637,143.46012,salt,-18,35.2755493217964,34.94036056552837,0.009488876698586637
TSMA_FR2D,-9.74637,143.46012,salt,-13,35.275935851361425,34.93900243700485,0.009546193797918075
TSMA_FR2D,-9.74637,143.46012,salt,-9,35.275966479548494,34.93836268972306,0.009571903079679934
TSMA_FR2D,-9.74637,143.46012,salt,-5.35,35.27595897012225,34.93738559209295,0.009610656009076806
TSMA_FR2D,-9.74637,143.46012,salt,-2.35,35.27600169636229,34.93587862159947,0.00966816476685907
TSMA_FR2D,-9.74637,143.46012,salt,-0.5,35.27627002116353,34.934186057539904,0.009730407647393982
TSMA_FR2D,-9.74637,143.46012,temp,-24,29.237896522600664,27.8373905103134,0.050056957199222124
TSMA_FR2D,-9.74637,143.46012,temp,-18,29.245084217448998,27.842090416327068,0.05015299897825807
TSMA_FR2D,-9.74637,143.46012,temp,-13,29.260992958137486,27.85283068941623,0.050337695389646026
TSMA_FR2D,-9.74637,143.46012,temp,-9,29.27209102583316,27.85981565821633,0.05046813521563578
TSMA_FR2D,-9.74637,143.46012,temp,-5.35,29.297960188842858,27.8747671153081,0.05072025845099534
TSMA_FR2D,-9.74637,143.46012,temp,-2.35,29.34604975328171,27.903322512157906,0.05118806225894352
TSMA_FR2D,-9.74637,143.46012,temp,-0.5,29.41598990100655,27.939364825594495,0.05191496492819273
TSMA_FR2D,-9.74637,143.46012,u,-24,0.013472445886981488,0.006671075020058903,0.7359091605382683
TSMA_FR2D,-9.74637,143.46012,u,-18,0.015029210827202075,0.008660336741224016,0.5447425866783917
TSMA_FR2D,-9.74637,143.46012,u,-13,0.013072335120408675,0.0074737619637658195,0.5272220445480288
TSMA_FR2D,-9.74637,143.46012,u,-9,0.013388289065684839,0.0066100667779304175,0.5946822648020801
TSMA_FR2D,-9.74637,143.46012,u,-5.35,0.011825395338831991,0.004067081729292915,0.8565276208917064
TSMA_FR2D,-9.74637,143.46012,u,-2.35,0.012442881262643963,1.5627803832251837e-4,8.66163072303995
TSMA_FR2D,-9.74637,143.46012,u,-0.5,0.021139319619001957,-0.007708465805609901,-1.8152042649867468
TSMA_FR2D,-9.74637,143.46012,v,-24,0.07375935255555556,0.04221210506495231,0.619256044205767
TSMA_FR2D,-9.74637,143.46012,v,-18,0.07860100866666667,0.04583738091553287,0.591839145867002
TSMA_FR2D,-9.74637,143.46012,v,-13,0.07743172755555555,0.04561690861347932,0.5758575411177164
TSMA_FR2D,-9.74637,143.46012,v,-9,0.082620781965443,0.04929101719991579,0.555995857767359
TSMA_FR2D,-9.74637,143.46012,v,-5.35,0.08655506030374026,0.05203935363378112,0.5376596025559282
TSMA_FR2D,-9.74637,143.46012,v,-2.35,0.09367979410601675,0.05675699481956771,0.5165736846984081
TSMA_FR2D,-9.74637,143.46012,v,-0.5,0.104971412579869,0.06406895201335341,0.5195215704212734
TSMA_FR2D,-9.74637,143.46012,wspeed_u,99999.9,3.4291253090839664,-3.303652177245254,-1.0729820961456469
TSMA_FR2D,-9.74637,143.46012,wspeed_v,99999.9,6.496184749160415,3.334018535059404,0.7725177231535428
TSMA_FR2S,-9.74838,143.458505,eta,99999.9,0.2696873982067266,0.16947740452579904,0.29981499860561955
TSMA_FR2S,-9.74838,143.458505,salt,-24,35.27569035838145,34.94114342440419,0.009465284729016445
TSMA_FR2S,-9.74838,143.458505,salt,-18,35.27574218226208,34.94033039927958,0.009496839702746576
TSMA_FR2S,-9.74838,143.458505,salt,-13,35.276117963074206,34.93895178582825,0.00955396367953245
TSMA_FR2S,-9.74838,143.458505,salt,-9,35.27614955203514,34.938271604079894,0.009580290935423326
TSMA_FR2S,-9.74838,143.458505,salt,-5.35,35.27614665033243,34.93733611210352,0.00961884168926584
TSMA_FR2S,-9.74838,143.458505,salt,-2.35,35.27618267231312,34.935859018368106,0.009677044025087862
TSMA_FR2S,-9.74838,143.458505,salt,-0.5,35.27644712804921,34.93414072898392,0.009739986469826177
TSMA_FR2S,-9.74838,143.458505,temp,-24,29.23898006347074,27.83651511603267,0.050099428538278694
TSMA_FR2S,-9.74838,143.458505,temp,-18,29.245832615866902,27.84107965392938,0.05019196438253687
TSMA_FR2S,-9.74838,143.458505,temp,-13,29.26252443468919,27.85226408972625,0.050380706502767963
TSMA_FR2S,-9.74838,143.458505,temp,-9,29.274005567991765,27.859478052542887,0.05051029443580374
TSMA_FR2S,-9.74838,143.458505,temp,-5.35,29.30036592108585,27.874780002232377,0.05076059870523225
TSMA_FR2S,-9.74838,143.458505,temp,-2.35,29.35099504551145,27.904909159840603,0.05124759940729242
TSMA_FR2S,-9.74838,143.458505,temp,-0.5,29.424287011432803,27.943064493773694,0.05201571773857984
TSMA_FR2S,-9.74838,143.458505,u,-24,0.016017585913620392,0.008348782107104031,0.6532676772768817
TSMA_FR2S,-9.74838,143.458505,u,-18,0.020824554492199672,0.012511747749144578,0.4735047989065213
TSMA_FR2S,-9.74838,143.458505,u,-13,0.018758135849517923,0.011935648703403322,0.42808524515058355
TSMA_FR2S,-9.74838,143.458505,u,-9,0.018522564638979392,0.011014672026775939,0.4509282277060747
TSMA_FR2S,-9.74838,143.458505,u,-5.35,0.01684118788626373,0.008145316427582079,0.5159228273596841
TSMA_FR2S,-9.74838,143.458505,u,-2.35,0.015264539678268742,0.0038345963559899155,1.3066576447415137
TSMA_FR2S,-9.74838,143.458505,u,-0.5,0.024496850191718787,-0.004761476009820433,-3.5972907599423816
TSMA_FR2S,-9.74838,143.458505,v,-24,0.06771740122222222,0.038874168549844566,0.6150526572358254
TSMA_FR2S,-9.74838,143.458505,v,-18,0.07177681977777778,0.04180657089570335,0.5931269739824223
TSMA_FR2S,-9.74838,143.458505,v,-13,0.07649254977777778,0.04498231611932178,0.5794108721112762
TSMA_FR2S,-9.74838,143.458505,v,-9,0.08160901300570722,0.04850028137612699,0.561591823608619
TSMA_FR2S,-9.74838,143.458505,v,-5.35,0.0857760830255954,0.05140532864833078,0.5433487954181349
TSMA_FR2S,-9.74838,143.458505,v,-2.35,0.09360233443519358,0.05651101503430377,0.5215363661654852
TSMA_FR2S,-9.74838,143.458505,v,-0.5,0.10594008767142739,0.06445747663060104,0.5258378977896223
TSMA_FR2S,-9.74838,143.458505,wspeed_u,99999.9,3.4314550375017956,-3.305513788155355,-1.0728573228709268
TSMA_FR2S,-9.74838,143.458505,wspeed_v,99999.9,6.496601986923304,3.333636720308994,0.7727768949060466
TSMA_LA1S,-9.73404,143.43519,eta,99999.9,0.26682665213703477,0.16644485958004238,0.3062842679954956
TSMA_LA1S,-9.73404,143.43519,salt,-24,35.2755710839267,34.93952535685815,0.009499694487036046
TSMA_LA1S,-9.73404,143.43519,salt,-18,35.27657696725663,34.938376623022556,0.009568033303500145
TSMA_LA1S,-9.73404,143.43519,salt,-13,35.276968665554755,34.937612592864426,0.009610695389662912
TSMA_LA1S,-9.73404,143.43519,salt,-9,35.277101170972664,34.93736928222467,0.009622903323293687
TSMA_LA1S,-9.73404,143.43519,salt,-5.35,35.277185381266484,34.936408335287695,0.009650092856451485
TSMA_LA1S,-9.73404,143.43519,salt,-2.35,35.27740472794207,34.93408434979931,0.009721653184896761
TSMA_LA1S,-9.73404,143.43519,salt,-0.5,35.27773954212742,34.93182762325297,0.00980055211855442
TSMA_LA1S,-9.73404,143.43519,temp,-24,29.187120992769465,27.824573820226306,0.04959769464183922
TSMA_LA1S,-9.73404,143.43519,temp,-18,29.219608885769834,27.836846503878498,0.05001378099524172
TSMA_LA1S,-9.73404,143.43519,temp,-13,29.25417967012484,27.853200156856545,0.05033109914588647
TSMA_LA1S,-9.73404,143.43519,temp,-9,29.258157902947406,27.855718747361323,0.05039175019321686
TSMA_LA1S,-9.73404,143.43519,temp,-5.35,29.270599020036606,27.86383752231069,0.050523096121388326
TSMA_LA1S,-9.73404,143.43519,temp,-2.35,29.319377700936297,27.893811202519025,0.050947139885815604
TSMA_LA1S,-9.73404,143.43519,temp,-0.5,29.403508702118945,27.938025073100427,0.05173879592056145
TSMA_LA1S,-9.73404,143.43519,u,-24,0.0015596416500204535,-0.004690253070153589,-1.0726247159485773
TSMA_LA1S,-9.73404,143.43519,u,-18,0.0045656467777777775,-8.15888748657624e-6,-4.4687891572015035
TSMA_LA1S,-9.73404,143.43519,u,-13,-4.181257777777778e-4,-0.004205454467248569,-0.6561245671715862
TSMA_LA1S,-9.73404,143.43519,u,-9,0.001999550111111111,-0.0028980291625016297,-0.9945091717502655
TSMA_LA1S,-9.73404,143.43519,u,-5.35,0.0026609656784204855,-0.0033189118962087772,-0.8999928493335774
TSMA_LA1S,-9.73404,143.43519,u,-2.35,0.009152143489586456,-0.005798234928479795,-1.1615386992767445
TSMA_LA1S,-9.73404,143.43519,u,-0.5,0.021690497636305272,-0.01670376857429151,-1.0749399348040982
TSMA_LA1S,-9.73404,143.43519,v,-24,0.025695221082822784,0.0136383335149673,0.6580185882715264
TSMA_LA1S,-9.73404,143.43519,v,-18,0.028068111289920206,0.015200565873862894,0.6847674052728139
TSMA_LA1S,-9.73404,143.43519,v,-13,0.03653391987595337,0.020403907264102534,0.6492674107431452
TSMA_LA1S,-9.73404,143.43519,v,-9,0.0698952623022338,0.03936420634356684,0.6409936369566444
TSMA_LA1S,-9.73404,143.43519,v,-5.35,0.07596364223296527,0.04370019898887653,0.6086034400962729
TSMA_LA1S,-9.73404,143.43519,v,-2.35,0.0843640396263958,0.048983506958092934,0.5832132552332899
TSMA_LA1S,-9.73404,143.43519,v,-0.5,0.0992607490096377,0.058363382175874945,0.594352495961448
TSMA_LA1S,-9.73404,143.43519,wspeed_u,99999.9,3.431284618512802,-3.3096862270616727,-1.0730670624234497
TSMA_LA1S,-9.73404,143.43519,wspeed_v,99999.9,6.484347897558615,3.325018072500007,0.7731004204332711
